n_arrivals,set_name,rl_neural_obj,opt_obj,opt_time,neural_obj,neural_train_time,exhaustive_obj,threshold_obj,threshold_train_time,exhaustive_gap,threshold_gap,neural_gap,exhaustive,threshold,neural
10,low,5.72,5.29,0.05,5.34,6.13,9.49,7.78,3.87,1.79,1.47,1.01,9.49 (79.45\%),7.78 (47.08\%),5.34 (0.92\%)
30,low,27.66,8.6,2.01,8.7,9.9,12.72,11.31,21.43,1.48,1.31,1.01,12.72 (47.88\%),11.31 (31.49\%),8.70 (1.15\%)
50,low,31.15,11.03,13.78,11.15,13.99,16.56,14.6,52.13,1.5,1.32,1.01,16.56 (50.20\%),14.60 (32.41\%),11.15 (1.15\%)
10,med,7.67,4.46,0.06,4.53,5.66,7.2,6.39,3.86,1.61,1.43,1.01,7.20 (61.32\%),6.39 (43.15\%),4.53 (1.44\%)
30,med,19.76,6.99,1.88,7.1,9.75,9.43,8.96,21.59,1.35,1.28,1.02,9.43 (34.97\%),8.96 (28.29\%),7.10 (1.62\%)
50,med,10.68,8.55,15.11,8.66,13.99,11.5,10.77,52.23,1.34,1.26,1.01,11.50 (34.40\%),10.77 (25.93\%),8.66 (1.26\%)
10,high,5.09,4.47,0.06,4.54,5.97,6.35,5.7,3.95,1.42,1.28,1.01,6.35 (42.04\%),5.70 (27.51\%),4.54 (1.50\%)
30,high,23.01,6.9,1.9,7.05,9.85,8.92,8.58,21.67,1.29,1.24,1.02,8.92 (29.19\%),8.58 (24.25\%),7.05 (2.13\%)
50,high,9.72,7.37,14.99,7.52,14.01,9.36,8.88,52.13,1.27,1.2,1.02,9.36 (26.94\%),8.88 (20.42\%),7.52 (1.98\%)
