running_time_0,running_time_1,running_time_2,y_opt_obj,y_threshold_obj,set_id
0.4763150215148926,0.48093509674072266,0.29232263565063477,790.1403259786398,825.7819961458023,7
0.17125201225280762,0.2727341651916504,0.18043088912963867,820.0759975792278,830.8242193791249,7
0.2539033889770508,0.39623570442199707,0.37085938453674316,826.8723157065551,845.6759670098905,7
0.7223803997039795,0.465057373046875,0.17447805404663086,788.6776620025859,828.2265931012585,7
0.04179263114929199,0.07320356369018555,0.09561514854431152,840.9835861416693,887.8473268703393,7
0.17181396484375,0.16599774360656738,0.1885395050048828,817.5023542134101,840.8315566319768,7
0.06742978096008301,0.11722302436828613,0.11047601699829102,903.524624890479,925.070057949619,7
0.15899038314819336,0.3344390392303467,0.21557235717773438,757.6523692387327,760.5866134730718,7
0.3196990489959717,0.3189542293548584,0.37538862228393555,763.8718065724528,779.5387440487239,7
0.1489262580871582,0.15955138206481934,0.1507251262664795,763.1364441216822,763.1364441216974,7
0.0332026481628418,0.03865838050842285,0.03943014144897461,422.9627484976517,430.0789689596904,6
0.0714118480682373,0.10376811027526855,0.06041884422302246,341.1563434283549,350.328128715401,6
0.013807058334350586,0.02503228187561035,0.027440309524536133,346.8811617852259,370.9219796048256,6
0.0708918571472168,0.09782791137695312,0.07623839378356934,354.4074358488001,361.2566161762726,6
0.14055299758911133,0.13039922714233398,0.06499052047729492,281.67339630813063,283.67301397242363,6
0.07405304908752441,0.07165741920471191,0.10952997207641602,362.1090065731735,369.854925765076,6
0.04084968566894531,0.049007415771484375,0.03487372398376465,431.20119258102255,462.1000371857662,6
0.1104741096496582,0.10700035095214844,0.05460929870605469,370.35151337865,370.3515133788397,6
0.047690629959106445,0.08696413040161133,0.08182954788208008,352.74975335353616,355.95895201132714,6
0.02560138702392578,0.035790205001831055,0.03477597236633301,438.1989692087689,449.90488787921856,6
0.31966519355773926,0.29985785484313965,0.3781425952911377,785.9656010607589,795.5296596306387,2
0.5274753570556641,0.3338940143585205,0.25528907775878906,732.0669317304173,744.7919274120069,2
0.6888604164123535,0.3769571781158447,0.4098989963531494,773.8102089713158,783.530778385412,2
0.6712155342102051,0.2655153274536133,0.3804183006286621,810.2343352526923,822.5472398123966,2
0.34055638313293457,0.2552311420440674,0.16400575637817383,767.9756786382435,794.8110624342878,2
0.43682026863098145,0.3366279602050781,0.2892177104949951,803.3157746882816,817.2930082784604,2
0.3530571460723877,0.3352806568145752,0.21924161911010742,750.536713954777,759.958339825236,2
0.5250494480133057,0.26302099227905273,0.31185054779052734,748.7959740038865,770.1951059884777,2
0.9620764255523682,0.3277454376220703,0.34464287757873535,735.2026323190419,750.5929619769214,2
0.22185802459716797,0.2777574062347412,0.33217811584472656,795.6626537381103,796.0501198396676,2
0.09318065643310547,0.059320688247680664,0.09116268157958984,356.8313582277341,366.0880249497664,1
0.07754898071289062,0.05574774742126465,0.06001591682434082,362.24108228486364,374.82751001141355,1
0.05262136459350586,0.07166576385498047,0.06749415397644043,379.5652419061159,386.87402611385346,1
0.1083073616027832,0.06788063049316406,0.05889582633972168,324.7674394160923,324.7674394160957,1
0.04370927810668945,0.05512046813964844,0.0503537654876709,350.46057492506174,362.2034885255266,1
0.07141280174255371,0.05637478828430176,0.06623983383178711,388.44723636621444,396.87947471220497,1
0.12793183326721191,0.13428211212158203,0.08039712905883789,386.88284767251923,397.67074298211213,1
0.045682430267333984,0.05968904495239258,0.06613421440124512,369.79835588419934,388.7251516731277,1
0.08674812316894531,0.07081389427185059,0.08379983901977539,402.42639582519405,409.5532629956404,1
0.11226987838745117,0.13591623306274414,0.06480145454406738,373.2157431880246,385.69364879236934,1
5.711477994918823,1.0199518203735352,0.9693114757537842,1183.9178442707673,1190.7553658518273,3
2.4971022605895996,0.8060507774353027,0.8999102115631104,1352.919521129713,1360.3622208930367,3
1.007068157196045,0.5954084396362305,0.724517822265625,1476.3300561550448,1501.98806130199,3
2.1157872676849365,0.7086901664733887,0.8755166530609131,1415.6128825719418,1415.6128825719668,3
1.4311373233795166,0.5624628067016602,0.6725058555603027,1397.6511745040984,1431.611597515844,3
1.899181604385376,0.6554813385009766,0.5996394157409668,1298.691424049753,1317.802365626422,3
1.7551465034484863,0.5241379737854004,0.5827171802520752,1342.5006650437333,1359.716249382524,3
2.587495803833008,0.8743083477020264,0.8363597393035889,1290.5175457674707,1297.8099621063361,3
2.7625160217285156,0.9165315628051758,1.0472536087036133,1312.9598130934933,1344.9556865303925,3
1.8966875076293945,0.5656571388244629,0.7167551517486572,1465.254657622569,1478.9723747812236,3
3.9260177612304688,1.2618591785430908,1.1371204853057861,2218.53028500122,2257.420041064219,4
4.634161472320557,1.9436075687408447,2.113032341003418,1951.2375416383704,1979.1094484682203,4
5.150448322296143,2.0411784648895264,1.7121210098266602,2127.2848241365464,2170.9587955542784,4
5.288964748382568,1.4124565124511719,1.3677453994750977,2022.077096389402,2039.5410998764742,4
9.691002368927002,1.4364032745361328,1.532541275024414,1964.6817598882376,1972.9993903666661,4
5.347898483276367,1.2711732387542725,1.3781585693359375,1956.2786390404501,1977.4688100942299,4
5.61531925201416,1.525876760482788,1.8212342262268066,2139.4501715464467,2156.9300736262385,4
3.3291685581207275,0.8503735065460205,0.9523465633392334,2062.7910275108216,2094.1953538936077,4
9.2789466381073,1.5351462364196777,2.186283826828003,2049.6934620696934,2053.9279375110546,4
5.999669075012207,2.5207698345184326,1.6819612979888916,1983.0290014901916,2004.0122093057996,4
